,Nivel,Tipo de test,Valor
677,Avanzado,Pretest,5.915795943454211
678,Avanzado,Pretest,5.915795943454211
679,Avanzado,Pretest,5.915795943454211
680,Avanzado,Pretest,5.915795943454211
681,Avanzado,Pretest,5.915795943454211
682,Avanzado,Pretest,5.915795943454211
683,Avanzado,Pretest,5.915795943454211
684,Avanzado,Pretest,5.915795943454211
685,Avanzado,Pretest,5.915795943454211
686,Avanzado,Pretest,5.915795943454211
687,Avanzado,Pretest,5.915795943454211
688,Avanzado,Pretest,5.33958205285802
689,Avanzado,Pretest,5.33958205285802
690,Avanzado,Pretest,3.6800860479409954
691,Avanzado,Pretest,3.6800860479409954
692,Avanzado,Pretest,3.6800860479409954
693,Avanzado,Pretest,2.9578979717271054
694,Avanzado,Pretest,2.9578979717271054
695,Avanzado,Pretest,2.9578979717271054
696,Avanzado,Pretest,2.9578979717271054
697,Avanzado,Pretest,2.7197295636140133
698,Avanzado,Pretest,2.7197295636140133
699,Avanzado,Pretest,0
700,Avanzado,Pretest,0
701,Avanzado,Pretest,0
702,Avanzado,Pretest,0
703,Avanzado,Pretest,0
704,Avanzado,Pretest,0
705,Avanzado,Pretest,0
706,Avanzado,Pretest,0
707,Avanzado,Pretest,0
708,Avanzado,Pretest,0
709,Avanzado,Pretest,0
710,Avanzado,Pretest,0
711,Avanzado,Pretest,0
712,Avanzado,Pretest,0
713,Avanzado,Pretest,0
714,Avanzado,Pretest,0
715,Avanzado,Pretest,0
716,Avanzado,Pretest,0
717,Avanzado,Pretest,0
718,Avanzado,Pretest,0
719,Avanzado,Pretest,0
720,Avanzado,Pretest,0
721,Avanzado,Pretest,0
722,Avanzado,Pretest,0
723,Avanzado,Pretest,0
724,Avanzado,Pretest,0
725,Avanzado,Pretest,0
726,Avanzado,Pretest,0
727,Avanzado,Pretest,0
728,Avanzado,Pretest,0
729,Avanzado,Pretest,0
730,Avanzado,Pretest,0
731,Avanzado,Pretest,0
732,Avanzado,Pretest,0
733,Avanzado,Pretest,0
734,Avanzado,Pretest,0
735,Avanzado,Pretest,0
736,Avanzado,Pretest,0
737,Avanzado,Pretest,0
738,Avanzado,Pretest,0
739,Avanzado,Pretest,0
740,Avanzado,Pretest,0
741,Avanzado,Pretest,0
742,Avanzado,Pretest,0
743,Avanzado,Pretest,0
744,Avanzado,Pretest,0
745,Avanzado,Pretest,0
746,Avanzado,Pretest,0
747,Avanzado,Pretest,0
748,Avanzado,Pretest,0
749,Avanzado,Pretest,0
750,Avanzado,Pretest,0
751,Avanzado,Postest,100
752,Avanzado,Postest,100
753,Avanzado,Postest,89.12108174554393
754,Avanzado,Postest,83.25138291333744
755,Avanzado,Postest,77.8119237861094
756,Avanzado,Postest,67.91641057160417
757,Avanzado,Postest,66.84081130915796
758,Avanzado,Postest,59.5958819913952
759,Avanzado,Postest,8.15918869084204
760,Avanzado,Postest,0
761,Avanzado,Postest,79.11032575291948
762,Avanzado,Postest,81.83005531653347
763,Avanzado,Postest,22.910264290104486
764,Avanzado,Postest,82.55992624462199
765,Avanzado,Postest,73.93976644130301
766,Avanzado,Postest,81.35371850030731
767,Avanzado,Postest,86.69330055316533
768,Avanzado,Postest,74.99999999999999
769,Avanzado,Postest,71.05101413644745
770,Avanzado,Postest,49.29317762753534
771,Avanzado,Postest,86.97756607252613
772,Avanzado,Postest,93.09311616472033
773,Avanzado,Postest,77.95789797172709
774,Avanzado,Postest,70.27504609711124
775,Avanzado,Postest,97.28027043638598
776,Avanzado,Postest,58.34357713583282
777,Avanzado,Postest,97.28027043638598
778,Avanzado,Postest,79.78641671788567
779,Avanzado,Postest,74.99999999999999
780,Avanzado,Postest,82.32944068838354
781,Avanzado,Postest,55.677627535341124
782,Avanzado,Postest,50.745236631837734
783,Avanzado,Postest,11.01720958819914
784,Avanzado,Postest,90.47326367547635
785,Avanzado,Postest,74.99999999999999
786,Avanzado,Postest,63.468039336201585
787,Avanzado,Postest,86.69330055316533
788,Avanzado,Postest,78.82606023355869
789,Avanzado,Postest,62.515365703749225
790,Avanzado,Postest,93.09311616472033
791,Avanzado,Postest,67.65519360786723
792,Avanzado,Postest,72.18039336201598
793,Avanzado,Postest,89.41303011677934
794,Avanzado,Postest,74.99999999999999
795,Avanzado,Postest,75.65304240934235
796,Avanzado,Postest,48.025507068223725
797,Avanzado,Postest,76.61339889366933
798,Avanzado,Postest,81.28457283343577
799,Avanzado,Postest,83.46650276582666
800,Avanzado,Postest,83.29748002458511
801,Avanzado,Postest,79.27934849416103
802,Avanzado,Postest,49.89244007375538
803,Avanzado,Postest,78.82606023355869
804,Avanzado,Postest,84.01966810079901
805,Avanzado,Postest,60.51014136447449
806,Avanzado,Postest,97.28027043638598
807,Avanzado,Postest,75.23816840811308
808,Avanzado,Postest,85.22587584511369
809,Avanzado,Postest,86.45513214505225
810,Avanzado,Postest,49.492931776275356
811,Avanzado,Postest,67.53995082974801
812,Avanzado,Postest,89.41303011677934
813,Avanzado,Postest,45.79748002458513
814,Avanzado,Postest,51.39059618930547
815,Avanzado,Postest,81.03872157344804
816,Avanzado,Postest,41.59496004917025
817,Avanzado,Postest,50
818,Avanzado,Postest,84.07344806392133
819,Avanzado,Postest,75.43023970497849
820,Avanzado,Postest,70.45175169022741
821,Avanzado,Postest,70.21358328211433
822,Avanzado,Postest,64.41303011677934
823,Avanzado,Postest,52.71972956361402
824,Avanzado,Postest,74.63890596189306
825,Avanzado,Postest,55.170559311616465
826,Avanzado,Postest,75.23816840811308
827,Avanzado,Postest,61.186232329440685
828,Avanzado,Postest,80.07836508912108
829,Avanzado,Postest,81.5457897971727
830,Avanzado,Postest,7.867240319606639
831,Avanzado,Postest,63.98279041180086
832,Avanzado,Postest,55.915795943454214
833,Avanzado,Postest,66.50276582667485
834,Avanzado,Postest,65.37338660110632
835,Avanzado,Postest,73.38660110633066
836,Avanzado,Postest,80.05531653349723
837,Avanzado,Postest,74.40073755377998
838,Avanzado,Postest,62.20036877688998
839,Avanzado,Postest,91.36447449293176
840,Avanzado,Postest,79.88629379225569
841,Avanzado,Postest,50.47633681622619
842,Avanzado,Postest,72.37246465888137
843,Avanzado,Postest,38.1299938537185
844,Avanzado,Postest,94.56054087277197
845,Avanzado,Postest,63.068531038721574
846,Avanzado,Postest,56.89920098340504
847,Avanzado,Postest,68.96127842655193
848,Avanzado,Postest,87.65365703749231
849,Avanzado,Postest,91.62569145666872
850,Avanzado,Postest,74.60049170251997
851,Avanzado,Postest,89.12108174554393
852,Avanzado,Postest,74.63890596189306
853,Avanzado,Postest,72.97940995697604
854,Avanzado,Postest,72.71051014136448
855,Avanzado,Postest,64.41303011677934
856,Avanzado,Postest,91.62569145666872
857,Avanzado,Postest,80.80055316533496
858,Avanzado,Postest,45.70528580208973
859,Avanzado,Postest,61.45513214505224
860,Avanzado,Postest,56.87615242778118
861,Avanzado,Postest,56.00799016594961
862,Avanzado,Postest,40.18131530424094
863,Avanzado,Postest,72.37246465888137
864,Avanzado,Postest,55.3318992009834
865,Avanzado,Postest,68.71542716656424
866,Avanzado,Postest,74.99999999999999
867,Avanzado,Postest,97.28027043638598
868,Avanzado,Postest,41.59496004917025
869,Avanzado,Postest,33.18992009834051
870,Avanzado,Postest,46.28918254456054
871,Avanzado,Postest,68.33128457283344
872,Avanzado,Postest,88.9059618930547
873,Avanzado,Postest,56.8300553165335
874,Avanzado,Postest,64.14413030116779
875,Avanzado,Postest,63.667793484941605
876,Avanzado,Postest,59.503687768899816
877,Avanzado,Postest,33.18992009834051
878,Avanzado,Postest,68.80762138905962
879,Avanzado,Postest,44.30700676090965
880,Avanzado,Postest,78.08082360172097
881,Avanzado,Postest,61.35525507068225
882,Avanzado,Postest,29.39459127228027
883,Avanzado,Postest,83.25138291333744
884,Avanzado,Postest,55.58543331284572
885,Avanzado,Postest,13.975107559926245
886,Avanzado,Postest,94.56054087277197
887,Avanzado,Postest,84.26551936078673
888,Avanzado,Postest,55.170559311616465
889,Avanzado,Postest,47.03441917639828
890,Avanzado,Postest,44.583589428395825
891,Avanzado,Postest,65.28119237861094
892,Avanzado,Postest,89.69729563614013
893,Avanzado,Postest,63.468039336201585
894,Avanzado,Postest,76.59035033804548
895,Avanzado,Postest,84.48063921327595
896,Avanzado,Postest,59.40381069452981
897,Avanzado,Postest,70.81284572833435
898,Avanzado,Postest,67.85494775660725
899,Avanzado,Postest,66.07252612169637
900,Avanzado,Postest,41.59496004917025
901,Avanzado,Postest,55.86201598033189
902,Avanzado,Postest,63.09157959434542
903,Avanzado,Postest,53.79532882606024
904,Avanzado,Postest,11.831591886908422
905,Avanzado,Postest,66.79471419791027
906,Avanzado,Postest,56.399815611555006
907,Avanzado,Postest,58.835279655808236
908,Avanzado,Postest,58.29748002458513
909,Avanzado,Postest,51.10633066994469
910,Avanzado,Postest,67.37092808850646
911,Avanzado,Postest,76.10633066994468
912,Avanzado,Postest,61.186232329440685
913,Avanzado,Postest,67.82421634910878
914,Avanzado,Postest,45.782114320835895
915,Avanzado,Postest,16.195451751690225
916,Avanzado,Postest,44.314689612784264
917,Avanzado,Postest,55.915795943454214
918,Avanzado,Postest,72.99477566072525
919,Avanzado,Postest,60.225875845113706
920,Avanzado,Postest,29.832513829133372
921,Avanzado,Postest,70.81284572833435
922,Avanzado,Postest,53.680086047941
923,Avanzado,Postest,37.20036877688999
924,Avanzado,Postest,30.73909035033805
925,Avanzado,Postest,49.92317148125384
926,Avanzado,Postest,50
927,Avanzado,Postest,44.084204056545786
928,Avanzado,Postest,77.85802089735708
929,Avanzado,Postest,50
930,Avanzado,Postest,33.73540258143823
931,Avanzado,Postest,51.53657037492317
932,Avanzado,Postest,74.92317148125383
933,Avanzado,Postest,62.20036877688998
934,Avanzado,Postest,29.686539643515676
935,Avanzado,Postest,71.60417947141978
936,Avanzado,Postest,42.30946527350953
937,Avanzado,Postest,45.81284572833436
938,Avanzado,Postest,39.666564228641676
939,Avanzado,Postest,85.22587584511369
940,Avanzado,Postest,53.902888752304854
941,Avanzado,Postest,56.11555009219422
942,Avanzado,Postest,51.10633066994469
943,Avanzado,Postest,68.88444990780577
944,Avanzado,Postest,42.65519360786724
945,Avanzado,Postest,77.06668715427168
946,Avanzado,Postest,79.83251382913338
947,Avanzado,Postest,47.71051014136447
948,Avanzado,Postest,54.06422864167178
949,Avanzado,Postest,82.50614628149968
950,Avanzado,Postest,55.800553165334975
951,Avanzado,Postest,27.957897971727107
952,Avanzado,Postest,75.36109403810694
953,Avanzado,Postest,50
954,Avanzado,Postest,90.13521819299325
955,Avanzado,Postest,66.02642901044868
956,Avanzado,Postest,60.93269821757836
957,Avanzado,Postest,57.6521204671174
958,Avanzado,Postest,56.03872157344807
959,Avanzado,Postest,47.441610325752926
960,Avanzado,Postest,24.892440073755377
961,Avanzado,Postest,22.710510141364473
962,Avanzado,Postest,74.99999999999999
963,Avanzado,Postest,59.5958819913952
964,Avanzado,Postest,31.637984019668103
965,Avanzado,Postest,87.30024585126
966,Avanzado,Postest,37.04671173939766
967,Avanzado,Postest,45.81284572833436
968,Avanzado,Postest,56.968346650276594
969,Avanzado,Postest,61.83927473878305
970,Avanzado,Postest,55.57775046097111
971,Avanzado,Postest,31.115550092194223
972,Avanzado,Postest,50.43023970497848
973,Avanzado,Postest,72.50307314074985
974,Avanzado,Postest,10.878918254456053
975,Avanzado,Postest,60.102950215119854
976,Avanzado,Postest,59.35771358328211
977,Avanzado,Postest,57.38322065150584
978,Avanzado,Postest,49.51598033189919
979,Avanzado,Postest,36.870006146281504
980,Avanzado,Postest,82.77504609711126
981,Avanzado,Postest,52.95789797172711
982,Avanzado,Postest,25
983,Avanzado,Postest,47.180393362015984
984,Avanzado,Postest,46.097111247695146
985,Avanzado,Postest,40.36570374923172
986,Avanzado,Postest,56.8300553165335
987,Avanzado,Postest,25
988,Avanzado,Postest,41.349108789182544
989,Avanzado,Postest,54.93239090350337
990,Avanzado,Postest,67.85494775660725
991,Avanzado,Postest,31.54578979717271
992,Avanzado,Postest,75.5377996312231
993,Avanzado,Postest,70.09834050399508
994,Avanzado,Postest,42.58604794099569
995,Avanzado,Postest,78.64167178856792
996,Avanzado,Postest,76.20620774431468
997,Avanzado,Postest,42.58604794099569
998,Avanzado,Postest,50.745236631837734
999,Avanzado,Postest,0
1000,Avanzado,Postest,84.86478180700675
1001,Avanzado,Postest,52.95789797172711
1002,Avanzado,Postest,41.59496004917025
1003,Avanzado,Postest,50.97572218807621
1004,Avanzado,Postest,34.688076213890604
1005,Avanzado,Postest,59.6880762138906
1006,Avanzado,Postest,51.728641671788566
1007,Avanzado,Postest,34.741856177012906
1008,Avanzado,Postest,61.45513214505224
1009,Avanzado,Postest,50
1010,Avanzado,Postest,33.29748002458513
1011,Avanzado,Postest,68.09311616472033
1012,Avanzado,Postest,46.28918254456054
1013,Avanzado,Postest,68.69237861094038
1014,Avanzado,Postest,44.55285802089736
1015,Avanzado,Postest,40.734480639213274
1016,Avanzado,Postest,28.8260602335587
1017,Avanzado,Postest,47.403196066379834
1018,Avanzado,Postest,37.69207129686539
1019,Avanzado,Postest,22.280270436385983
1020,Avanzado,Postest,63.99047326367548
1021,Avanzado,Postest,55.677627535341124
1022,Avanzado,Postest,83.25138291333744
1023,Avanzado,Postest,74.99999999999999
1024,Avanzado,Postest,53.1499692685925
1025,Avanzado,Postest,42.370928088506446
1026,Avanzado,Postest,71.52735095267361
1027,Avanzado,Postest,61.45513214505224
1028,Avanzado,Postest,11.831591886908422
1029,Avanzado,Postest,76.90534726490473
1030,Avanzado,Postest,59.5958819913952
1031,Avanzado,Postest,71.52735095267361
1032,Avanzado,Postest,27.71972956361401
1033,Avanzado,Postest,94.56054087277197
1034,Avanzado,Postest,87.94560540872772
1035,Avanzado,Postest,75.13829133374308
1036,Avanzado,Postest,69.32237246465888
1037,Avanzado,Postest,65.44253226797788
1038,Avanzado,Postest,58.29748002458513
1039,Avanzado,Postest,57.86724031960664
1040,Avanzado,Postest,57.75968039336201
1041,Avanzado,Postest,56.399815611555006
1042,Avanzado,Postest,53.680086047941
1043,Avanzado,Postest,53.680086047941
1044,Avanzado,Postest,53.1499692685925
1045,Avanzado,Postest,50
1046,Avanzado,Postest,50
1047,Avanzado,Postest,50
1048,Avanzado,Postest,50
1049,Avanzado,Postest,44.752612169637366
1050,Avanzado,Postest,44.41456668715426
1051,Avanzado,Postest,41.16472034419177
1052,Avanzado,Postest,39.413030116779346
1053,Avanzado,Postest,37.76889981561155
1054,Avanzado,Postest,32.35248924400737
1055,Avanzado,Postest,31.637984019668103
1056,Avanzado,Postest,17.317148125384143
1057,Avanzado,Postest,14.359250153657035
1058,Avanzado,Postest,5.915795943454211
1059,Avanzado,Postest,48.21757836508912
1060,Avanzado,Postest,33.18992009834051
1061,Avanzado,Postest,51.674861708666256
1062,Avanzado,Postest,47.28027043638598
1063,Avanzado,Postest,42.84726490473263
1064,Avanzado,Postest,29.870928088506453
1065,Avanzado,Postest,55.78518746158575
1066,Avanzado,Postest,72.47234173325138
1067,Avanzado,Postest,47.003687768899816
1068,Avanzado,Postest,26.221573448063918
1069,Avanzado,Postest,44.560540872771966
1070,Avanzado,Postest,34.741856177012906
1071,Avanzado,Postest,48.77074370006147
1072,Avanzado,Postest,46.05101413644745
1073,Avanzado,Postest,40.72679778733866
1074,Avanzado,Postest,38.97510755992625
1075,Avanzado,Postest,8.873693915181317
1076,Avanzado,Postest,52.95789797172711
1077,Avanzado,Postest,23.770743700061463
1078,Avanzado,Postest,50
1079,Avanzado,Postest,25
1080,Avanzado,Postest,45.620774431468966
1081,Avanzado,Postest,47.28027043638598
1082,Avanzado,Postest,38.875230485556244
1083,Avanzado,Postest,62.077443146896115
1084,Avanzado,Postest,83.73540258143822
1085,Avanzado,Postest,50
1086,Avanzado,Postest,46.93454210202827
1087,Avanzado,Postest,41.59496004917025
1088,Avanzado,Postest,17.20958819913952
1089,Avanzado,Postest,43.09311616472035
1090,Avanzado,Postest,45.27504609711124
1091,Avanzado,Postest,44.560540872771966
1092,Avanzado,Postest,34.741856177012906
1093,Avanzado,Postest,50
1094,Avanzado,Postest,39.413030116779346
1095,Avanzado,Postest,33.05931161647203
1096,Avanzado,Postest,52.45082974800246
1097,Avanzado,Postest,47.28027043638598
1098,Avanzado,Postest,47.303318992009835
1099,Avanzado,Postest,57.6521204671174
1100,Avanzado,Postest,50.16133988936693
1101,Avanzado,Postest,43.34665027658267
1102,Avanzado,Postest,46.573448063921326
1103,Avanzado,Postest,38.70620774431469
1104,Avanzado,Postest,50.66840811309158
1105,Avanzado,Postest,72.61831591886909
1106,Avanzado,Postest,61.439766441303014
1107,Avanzado,Postest,50
1108,Avanzado,Postest,44.560540872771966
1109,Avanzado,Postest,44.560540872771966
1110,Avanzado,Postest,0
1111,Avanzado,Postest,91.62569145666872
1112,Avanzado,Postest,47.902581438229866
1113,Avanzado,Postest,64.93546404425322
1114,Avanzado,Postest,39.65119852489244
1115,Avanzado,Postest,61.186232329440685
1116,Avanzado,Postest,36.255377996312234
1117,Avanzado,Postest,21.435156730178242
1118,Avanzado,Postest,47.28027043638598
1119,Avanzado,Postest,36.69330055316533
1120,Avanzado,Postest,46.312231100184384
1121,Avanzado,Postest,2.9578979717271054
1122,Avanzado,Postest,11.831591886908422
1123,Avanzado,Postest,0
1124,Avanzado,Postest,52.95789797172711
1125,Avanzado,Postest,46.558082360172094
1126,Avanzado,Postest,52.95789797172711
1127,Avanzado,Postest,55.62384757221881
1128,Avanzado,Postest,41.45666871542716
1129,Avanzado,Postest,65.03534111862324
1130,Avanzado,Postest,37.51536570374923
1131,Avanzado,Postest,9.019668100799016
1132,Avanzado,Postest,42.02519975414874
1133,Avanzado,Postest,66.18776889981561
1134,Avanzado,Postest,32.36017209588199
1135,Avanzado,Postest,58.90442532267978
1136,Avanzado,Postest,25.35341118623233
1137,Avanzado,Postest,53.680086047941
1138,Avanzado,Postest,74.99999999999999
1139,Avanzado,Postest,58.97357098955133
1140,Avanzado,Postest,44.583589428395825
1141,Avanzado,Postest,50
1142,Avanzado,Postest,16.594960049170254
1143,Avanzado,Postest,43.09311616472035
1144,Avanzado,Postest,39.1441303011678
1145,Avanzado,Postest,39.93546404425323
1146,Avanzado,Postest,42.370928088506446
1147,Avanzado,Postest,43.68469575906577
1148,Avanzado,Postest,23.955132145052247
1149,Avanzado,Postest,22.710510141364473
1150,Avanzado,Postest,59.910878918254454
1151,Avanzado,Postest,57.35248924400737
1152,Avanzado,Postest,51.490473263675476
1153,Avanzado,Postest,25
1154,Avanzado,Postest,15.995697602950216
1155,Avanzado,Postest,65.75752919483712
1156,Avanzado,Postest,43.09311616472035
1157,Avanzado,Postest,7.867240319606639
1158,Avanzado,Postest,59.5958819913952
1159,Avanzado,Postest,21.35832821143208
1160,Avanzado,Postest,51.43669330055317
1161,Avanzado,Postest,48.95513214505225
1162,Avanzado,Postest,53.680086047941
1163,Avanzado,Postest,33.12845728334358
1164,Avanzado,Postest,23.125384142593735
1165,Avanzado,Postest,24.892440073755377
1166,Avanzado,Postest,11.831591886908422
1167,Avanzado,Postest,44.583589428395825
1168,Avanzado,Postest,52.95789797172711
1169,Avanzado,Postest,47.28027043638598
1170,Avanzado,Postest,47.28027043638598
1171,Avanzado,Postest,43.546404425322685
1172,Avanzado,Postest,7.360172095881991
1173,Avanzado,Postest,43.61555009219422
1174,Avanzado,Postest,32.35248924400737
1175,Avanzado,Postest,74.99999999999999
1176,Avanzado,Postest,25
1177,Avanzado,Postest,33.01321450522434
1178,Avanzado,Postest,37.94560540872772
1179,Avanzado,Postest,51.15242778119238
1180,Avanzado,Postest,49.492931776275356
1181,Avanzado,Postest,25
1182,Avanzado,Postest,53.57252612169637
1183,Avanzado,Postest,46.49661954517517
1184,Avanzado,Postest,10.67916410571604
1185,Avanzado,Postest,53.82606023355869
1186,Avanzado,Postest,47.303318992009835
1187,Avanzado,Postest,0
1188,Avanzado,Postest,43.19299323909035
1189,Avanzado,Postest,42.60909649661955
1190,Avanzado,Postest,41.8638598647818
1191,Avanzado,Postest,34.36539643515673
1192,Avanzado,Postest,40.980331899200976
1193,Avanzado,Postest,34.08881376767056
1194,Avanzado,Postest,13.544867854947757
1195,Avanzado,Postest,40.619237861094035
1196,Avanzado,Postest,35.079901659496
1197,Avanzado,Postest,55.915795943454214
1198,Avanzado,Postest,34.250153657037494
1199,Avanzado,Postest,50
1200,Avanzado,Postest,73.17148125384142
1201,Avanzado,Postest,53.44960049170252
1202,Avanzado,Postest,44.06883835279656
1203,Avanzado,Postest,15.911186232329442
1204,Avanzado,Postest,11.831591886908422
1205,Avanzado,Postest,65.13521819299324
1206,Avanzado,Postest,38.030116779348496
1207,Avanzado,Postest,39.65119852489244
1208,Avanzado,Postest,2.9578979717271054
1209,Avanzado,Postest,46.85771358328212
1210,Avanzado,Postest,3.6800860479409954
1211,Avanzado,Postest,32.75968039336202
1212,Avanzado,Postest,36.186232329440685
1213,Avanzado,Postest,38.2298709280885
1214,Avanzado,Postest,45.32882606023356
1215,Avanzado,Postest,28.8260602335587
1216,Avanzado,Postest,19.652735095267364
1217,Avanzado,Postest,52.62753534111862
1218,Avanzado,Postest,74.7080516287646
1219,Avanzado,Postest,38.15304240934235
1220,Avanzado,Postest,22.03441917639828
1221,Avanzado,Postest,50.23816840811309
1222,Avanzado,Postest,5.33958205285802
1223,Avanzado,Postest,30.677627535341124
1224,Avanzado,Postest,30.33958205285802
1225,Avanzado,Postest,35.9480639213276
1226,Avanzado,Postest,52.6121696373694
1227,Avanzado,Postest,52.6121696373694
1228,Avanzado,Postest,50
1229,Avanzado,Postest,42.65519360786724
1230,Avanzado,Postest,30.877381684081133
1231,Avanzado,Postest,42.65519360786724
1232,Avanzado,Postest,50
1233,Avanzado,Postest,32.57529194837124
1234,Avanzado,Postest,39.413030116779346
1235,Avanzado,Postest,37.20036877688999
1236,Avanzado,Postest,34.64197910264289
1237,Avanzado,Postest,7.360172095881991
1238,Avanzado,Postest,39.69729563614013
1239,Avanzado,Postest,39.413030116779346
1240,Avanzado,Postest,27.957897971727107
1241,Avanzado,Postest,39.413030116779346
1242,Avanzado,Postest,36.45513214505225
1243,Avanzado,Postest,100
1244,Avanzado,Postest,52.097418561770134
1245,Avanzado,Postest,37.20036877688999
1246,Avanzado,Postest,33.18992009834051
1247,Avanzado,Postest,36.7240319606638
1248,Avanzado,Postest,10.318070067609096
1249,Avanzado,Postest,52.95789797172711
1250,Avanzado,Postest,40.03534111862323
1251,Avanzado,Postest,13.637062077443145
1252,Avanzado,Postest,33.63552550706822
1253,Avanzado,Postest,31.830055316533496
1254,Avanzado,Postest,31.637984019668103
1255,Avanzado,Postest,14.935464044253226
1256,Avanzado,Postest,38.97510755992625
1257,Avanzado,Postest,33.29748002458513
1258,Avanzado,Postest,2.9578979717271054
1259,Avanzado,Postest,15.780577750460969
1260,Avanzado,Postest,38.00706822372465
1261,Avanzado,Postest,8.873693915181317
1262,Avanzado,Postest,42.370928088506446
1263,Avanzado,Postest,33.05931161647203
1264,Avanzado,Postest,44.560540872771966
1265,Avanzado,Postest,44.560540872771966
1266,Avanzado,Postest,31.130915795943455
1267,Avanzado,Postest,22.042102028272893
1268,Avanzado,Postest,51.92071296865396
1269,Avanzado,Postest,40.995697602950216
1270,Avanzado,Postest,29.110325752919486
1271,Avanzado,Postest,19.322372464658883
1272,Avanzado,Postest,32.36017209588199
1273,Avanzado,Postest,19.87553779963122
1274,Avanzado,Postest,45.81284572833436
1275,Avanzado,Postest,63.95974185617702
1276,Avanzado,Postest,38.54486785494776
1277,Avanzado,Postest,38.39889366933006
1278,Avanzado,Postest,31.115550092194223
1279,Avanzado,Postest,27.957897971727107
1280,Avanzado,Postest,25
1281,Avanzado,Postest,47.28027043638598
1282,Avanzado,Postest,44.560540872771966
1283,Avanzado,Postest,42.02519975414874
1284,Avanzado,Postest,34.741856177012906
1285,Avanzado,Postest,19.890903503380457
1286,Avanzado,Postest,0
1287,Avanzado,Postest,50
1288,Avanzado,Postest,52.23570989551322
1289,Avanzado,Postest,0
1290,Avanzado,Postest,45.18285187461586
1291,Avanzado,Postest,50.23816840811309
1292,Avanzado,Postest,21.504302397049784
1293,Avanzado,Postest,6.6379840196681
1294,Avanzado,Postest,55.170559311616465
1295,Avanzado,Postest,23.53257529194837
1296,Avanzado,Postest,35.07221880762138
1297,Avanzado,Postest,25
1298,Avanzado,Postest,49.87707437000615
1299,Avanzado,Postest,47.17271051014137
1300,Avanzado,Postest,36.35525507068223
1301,Avanzado,Postest,36.255377996312234
1302,Avanzado,Postest,22.710510141364473
1303,Avanzado,Postest,0
1304,Avanzado,Postest,54.90165949600492
1305,Avanzado,Postest,42.370928088506446
1306,Avanzado,Postest,39.413030116779346
1307,Avanzado,Postest,28.91057160417947
1308,Avanzado,Postest,11.25537799631223
1309,Avanzado,Postest,67.53995082974801
1310,Avanzado,Postest,36.186232329440685
1311,Avanzado,Postest,25
1312,Avanzado,Postest,5.915795943454211
1313,Avanzado,Postest,21.673325138291332
1314,Avanzado,Postest,24.94622003687769
1315,Avanzado,Postest,12.799631223110017
1316,Avanzado,Postest,22.51075599262446
1317,Avanzado,Postest,46.84234787953289
1318,Avanzado,Postest,16.218500307314073
1319,Avanzado,Postest,11.455132145052243
1320,Avanzado,Postest,43.60018438844499
1321,Avanzado,Postest,20.09065765212047
1322,Avanzado,Postest,30.91579594345421
1323,Avanzado,Postest,41.62569145666872
1324,Avanzado,Postest,22.27258758451137
1325,Avanzado,Postest,46.319913952059004
1326,Avanzado,Postest,50
1327,Avanzado,Postest,27.612169637369387
1328,Avanzado,Postest,30.33958205285802
1329,Avanzado,Postest,16.594960049170254
1330,Avanzado,Postest,16.50276582667486
1331,Avanzado,Postest,41.62569145666872
1332,Avanzado,Postest,63.667793484941605
1333,Avanzado,Postest,60.03380454824831
1334,Avanzado,Postest,25
1335,Avanzado,Postest,19.314689612784267
1336,Avanzado,Postest,22.280270436385983
1337,Avanzado,Postest,8.873693915181317
1338,Avanzado,Postest,32.859557467732024
1339,Avanzado,Postest,36.97756607252612
1340,Avanzado,Postest,54.156422864167176
1341,Avanzado,Postest,2.7197295636140133
1342,Avanzado,Postest,52.420098340504
1343,Avanzado,Postest,25
1344,Avanzado,Postest,24.969268592501535
1345,Avanzado,Postest,27.957897971727107
1346,Avanzado,Postest,5.915795943454211
1347,Avanzado,Postest,28.003995082974797
1348,Avanzado,Postest,48.18684695759066
1349,Avanzado,Postest,86.69330055316533
1350,Avanzado,Postest,67.13275968039336
1351,Avanzado,Postest,30.91579594345421
1352,Avanzado,Postest,25
1353,Avanzado,Postest,25
1354,Avanzado,Postest,30.677627535341124
1355,Avanzado,Postest,8.873693915181317
1356,Avanzado,Postest,0
1357,Avanzado,Postest,43.838352796558084
1358,Avanzado,Postest,5.915795943454211
1359,Avanzado,Postest,38.97510755992625
1360,Avanzado,Postest,34.503687768899816
1361,Avanzado,Postest,29.448371235402583
1362,Avanzado,Postest,25
1363,Avanzado,Postest,25.038414259373077
1364,Avanzado,Postest,29.563614013521818
1365,Avanzado,Postest,13.2759680393362
1366,Avanzado,Postest,2.9578979717271054
1367,Avanzado,Postest,25
1368,Avanzado,Postest,43.98432698217578
1369,Avanzado,Postest,50
1370,Avanzado,Postest,49.87707437000615
1371,Avanzado,Postest,37.79963122311002
1372,Avanzado,Postest,31.630301167793483
1373,Avanzado,Postest,27.45082974800246
1374,Avanzado,Postest,26.49047326367548
1375,Avanzado,Postest,17.27105101413645
1376,Avanzado,Postest,16.594960049170254
1377,Avanzado,Postest,11.831591886908422
1378,Avanzado,Postest,11.831591886908422
1379,Avanzado,Postest,11.831591886908422
1380,Avanzado,Postest,6.6379840196681
1381,Avanzado,Postest,0
1382,Avanzado,Postest,0
